detalle_id,venta_id,producto_id,cantidad,precio_unitario,subtotal
9537,4537,37,1,6078.25,6078.25
9538,4538,38,2,6215.50,12431.00
9539,4539,39,3,6352.75,19058.25
9540,4540,40,4,6490.00,25960.00
9541,4541,41,1,6627.25,6627.25
9542,4542,42,2,6764.50,13529.00
9543,4543,43,3,6901.75,20705.25
9544,4544,44,4,7039.00,28156.00
9545,4545,45,1,7176.25,7176.25
9546,4546,46,2,7313.50,14627.00
9547,4547,47,3,7450.75,22352.25
9548,4548,48,4,7588.00,30352.00
9549,4549,49,1,7725.25,7725.25
9550,4550,50,2,7862.50,15725.00
9551,4551,51,3,7999.75,23999.25
9552,4552,52,4,8137.00,32548.00
9553,4553,53,1,8274.25,8274.25
9554,4554,54,2,8411.50,16823.00
9555,4555,55,3,8548.75,25646.25
9556,4556,56,4,8686.00,34744.00
9557,4557,57,1,8823.25,8823.25
9558,4558,58,2,8960.50,17921.00
9559,4559,59,3,9097.75,27293.25
9560,4560,60,4,9235.00,36940.00
9561,4561,61,1,9372.25,9372.25
9562,4562,62,2,9509.50,19019.00
9563,4563,63,3,9646.75,28940.25
9564,4564,64,4,9784.00,39136.00
9565,4565,65,1,9921.25,9921.25
9566,4566,66,2,10058.50,20117.00
9567,4567,67,3,10195.75,30587.25
9568,4568,68,4,10333.00,41332.00
9569,4569,69,1,10470.25,10470.25
9570,4570,70,2,10607.50,21215.00
9571,4571,71,3,10744.75,32234.25
9572,4572,72,4,10882.00,43528.00
9573,4573,73,1,11019.25,11019.25
9574,4574,74,2,11156.50,22313.00
9575,4575,75,3,11293.75,33881.25
9576,4576,76,4,11431.00,45724.00
9577,4577,77,1,11568.25,11568.25
9578,4578,78,2,11705.50,23411.00
9579,4579,79,3,11842.75,35528.25
9580,4580,80,4,11980.00,47920.00
9581,4581,81,1,12117.25,12117.25
9582,4582,82,2,12254.50,24509.00
9583,4583,83,3,12391.75,37175.25
9584,4584,84,4,12529.00,50116.00
9585,4585,85,1,12666.25,12666.25
9586,4586,86,2,12803.50,25607.00
9587,4587,87,3,12940.75,38822.25
9588,4588,88,4,13078.00,52312.00
9589,4589,89,1,13215.25,13215.25
9590,4590,90,2,13352.50,26705.00
9591,4591,91,3,13489.75,40469.25
9592,4592,92,4,13627.00,54508.00
9593,4593,93,1,13764.25,13764.25
9594,4594,94,2,13901.50,27803.00
9595,4595,95,3,14038.75,42116.25
9596,4596,96,4,14176.00,56704.00
9597,4597,97,1,14313.25,14313.25
9598,4598,98,2,14450.50,28901.00
9599,4599,99,3,14587.75,43763.25
9600,4600,100,4,14725.00,58900.00
9601,4601,1,1,1137.25,1137.25
9602,4602,2,2,1274.50,2549.00
9603,4603,3,3,1411.75,4235.25
9604,4604,4,4,1549.00,6196.00
9605,4605,5,1,1686.25,1686.25
9606,4606,6,2,1823.50,3647.00
9607,4607,7,3,1960.75,5882.25
9608,4608,8,4,2098.00,8392.00
9609,4609,9,1,2235.25,2235.25
9610,4610,10,2,2372.50,4745.00
9611,4611,11,3,2509.75,7529.25
9612,4612,12,4,2647.00,10588.00
9613,4613,13,1,2784.25,2784.25
9614,4614,14,2,2921.50,5843.00
9615,4615,15,3,3058.75,9176.25
9616,4616,16,4,3196.00,12784.00
9617,4617,17,1,3333.25,3333.25
9618,4618,18,2,3470.50,6941.00
9619,4619,19,3,3607.75,10823.25
9620,4620,20,4,3745.00,14980.00
9621,4621,21,1,3882.25,3882.25
9622,4622,22,2,4019.50,8039.00
9623,4623,23,3,4156.75,12470.25
9624,4624,24,4,4294.00,17176.00
9625,4625,25,1,4431.25,4431.25
9626,4626,26,2,4568.50,9137.00
9627,4627,27,3,4705.75,14117.25
9628,4628,28,4,4843.00,19372.00
9629,4629,29,1,4980.25,4980.25
9630,4630,30,2,5117.50,10235.00
9631,4631,31,3,5254.75,15764.25
9632,4632,32,4,5392.00,21568.00
9633,4633,33,1,5529.25,5529.25
9634,4634,34,2,5666.50,11333.00
9635,4635,35,3,5803.75,17411.25
9636,4636,36,4,5941.00,23764.00
9637,4637,37,1,6078.25,6078.25
9638,4638,38,2,6215.50,12431.00
9639,4639,39,3,6352.75,19058.25
9640,4640,40,4,6490.00,25960.00
9641,4641,41,1,6627.25,6627.25
9642,4642,42,2,6764.50,13529.00
9643,4643,43,3,6901.75,20705.25
9644,4644,44,4,7039.00,28156.00
9645,4645,45,1,7176.25,7176.25
9646,4646,46,2,7313.50,14627.00
9647,4647,47,3,7450.75,22352.25
9648,4648,48,4,7588.00,30352.00
9649,4649,49,1,7725.25,7725.25
9650,4650,50,2,7862.50,15725.00
9651,4651,51,3,7999.75,23999.25
9652,4652,52,4,8137.00,32548.00
9653,4653,53,1,8274.25,8274.25
9654,4654,54,2,8411.50,16823.00
9655,4655,55,3,8548.75,25646.25
9656,4656,56,4,8686.00,34744.00
9657,4657,57,1,8823.25,8823.25
9658,4658,58,2,8960.50,17921.00
9659,4659,59,3,9097.75,27293.25
9660,4660,60,4,9235.00,36940.00
9661,4661,61,1,9372.25,9372.25
9662,4662,62,2,9509.50,19019.00
9663,4663,63,3,9646.75,28940.25
9664,4664,64,4,9784.00,39136.00
9665,4665,65,1,9921.25,9921.25
9666,4666,66,2,10058.50,20117.00
9667,4667,67,3,10195.75,30587.25
9668,4668,68,4,10333.00,41332.00
9669,4669,69,1,10470.25,10470.25
9670,4670,70,2,10607.50,21215.00
9671,4671,71,3,10744.75,32234.25
9672,4672,72,4,10882.00,43528.00
9673,4673,73,1,11019.25,11019.25
9674,4674,74,2,11156.50,22313.00
9675,4675,75,3,11293.75,33881.25
9676,4676,76,4,11431.00,45724.00
9677,4677,77,1,11568.25,11568.25
9678,4678,78,2,11705.50,23411.00
9679,4679,79,3,11842.75,35528.25
9680,4680,80,4,11980.00,47920.00
9681,4681,81,1,12117.25,12117.25
9682,4682,82,2,12254.50,24509.00
9683,4683,83,3,12391.75,37175.25
9684,4684,84,4,12529.00,50116.00
9685,4685,85,1,12666.25,12666.25
9686,4686,86,2,12803.50,25607.00
9687,4687,87,3,12940.75,38822.25
9688,4688,88,4,13078.00,52312.00
9689,4689,89,1,13215.25,13215.25
9690,4690,90,2,13352.50,26705.00
9691,4691,91,3,13489.75,40469.25
9692,4692,92,4,13627.00,54508.00
9693,4693,93,1,13764.25,13764.25
9694,4694,94,2,13901.50,27803.00
9695,4695,95,3,14038.75,42116.25
9696,4696,96,4,14176.00,56704.00
9697,4697,97,1,14313.25,14313.25
9698,4698,98,2,14450.50,28901.00
9699,4699,99,3,14587.75,43763.25
9700,4700,100,4,14725.00,58900.00
9701,4701,1,1,1137.25,1137.25
9702,4702,2,2,1274.50,2549.00
9703,4703,3,3,1411.75,4235.25
9704,4704,4,4,1549.00,6196.00
9705,4705,5,1,1686.25,1686.25
9706,4706,6,2,1823.50,3647.00
9707,4707,7,3,1960.75,5882.25
9708,4708,8,4,2098.00,8392.00
9709,4709,9,1,2235.25,2235.25
9710,4710,10,2,2372.50,4745.00
9711,4711,11,3,2509.75,7529.25
9712,4712,12,4,2647.00,10588.00
9713,4713,13,1,2784.25,2784.25
9714,4714,14,2,2921.50,5843.00
9715,4715,15,3,3058.75,9176.25
9716,4716,16,4,3196.00,12784.00
9717,4717,17,1,3333.25,3333.25
9718,4718,18,2,3470.50,6941.00
9719,4719,19,3,3607.75,10823.25
9720,4720,20,4,3745.00,14980.00
9721,4721,21,1,3882.25,3882.25
9722,4722,22,2,4019.50,8039.00
9723,4723,23,3,4156.75,12470.25
9724,4724,24,4,4294.00,17176.00
9725,4725,25,1,4431.25,4431.25
9726,4726,26,2,4568.50,9137.00
9727,4727,27,3,4705.75,14117.25
9728,4728,28,4,4843.00,19372.00
9729,4729,29,1,4980.25,4980.25
9730,4730,30,2,5117.50,10235.00
9731,4731,31,3,5254.75,15764.25
9732,4732,32,4,5392.00,21568.00
9733,4733,33,1,5529.25,5529.25
9734,4734,34,2,5666.50,11333.00
9735,4735,35,3,5803.75,17411.25
9736,4736,36,4,5941.00,23764.00
9737,4737,37,1,6078.25,6078.25
9738,4738,38,2,6215.50,12431.00
9739,4739,39,3,6352.75,19058.25
9740,4740,40,4,6490.00,25960.00
9741,4741,41,1,6627.25,6627.25
9742,4742,42,2,6764.50,13529.00
9743,4743,43,3,6901.75,20705.25
9744,4744,44,4,7039.00,28156.00
9745,4745,45,1,7176.25,7176.25
9746,4746,46,2,7313.50,14627.00
9747,4747,47,3,7450.75,22352.25
9748,4748,48,4,7588.00,30352.00
9749,4749,49,1,7725.25,7725.25
9750,4750,50,2,7862.50,15725.00
9751,4751,51,3,7999.75,23999.25
9752,4752,52,4,8137.00,32548.00
9753,4753,53,1,8274.25,8274.25
9754,4754,54,2,8411.50,16823.00
9755,4755,55,3,8548.75,25646.25
9756,4756,56,4,8686.00,34744.00
9757,4757,57,1,8823.25,8823.25
9758,4758,58,2,8960.50,17921.00
9759,4759,59,3,9097.75,27293.25
9760,4760,60,4,9235.00,36940.00
9761,4761,61,1,9372.25,9372.25
9762,4762,62,2,9509.50,19019.00
9763,4763,63,3,9646.75,28940.25
9764,4764,64,4,9784.00,39136.00
9765,4765,65,1,9921.25,9921.25
9766,4766,66,2,10058.50,20117.00
9767,4767,67,3,10195.75,30587.25
9768,4768,68,4,10333.00,41332.00
9769,4769,69,1,10470.25,10470.25
9770,4770,70,2,10607.50,21215.00
9771,4771,71,3,10744.75,32234.25
9772,4772,72,4,10882.00,43528.00
9773,4773,73,1,11019.25,11019.25
9774,4774,74,2,11156.50,22313.00
9775,4775,75,3,11293.75,33881.25
9776,4776,76,4,11431.00,45724.00
9777,4777,77,1,11568.25,11568.25
9778,4778,78,2,11705.50,23411.00
9779,4779,79,3,11842.75,35528.25
9780,4780,80,4,11980.00,47920.00
9781,4781,81,1,12117.25,12117.25
9782,4782,82,2,12254.50,24509.00
9783,4783,83,3,12391.75,37175.25
9784,4784,84,4,12529.00,50116.00
9785,4785,85,1,12666.25,12666.25
9786,4786,86,2,12803.50,25607.00
9787,4787,87,3,12940.75,38822.25
9788,4788,88,4,13078.00,52312.00
9789,4789,89,1,13215.25,13215.25
9790,4790,90,2,13352.50,26705.00
9791,4791,91,3,13489.75,40469.25
9792,4792,92,4,13627.00,54508.00
9793,4793,93,1,13764.25,13764.25
9794,4794,94,2,13901.50,27803.00
9795,4795,95,3,14038.75,42116.25
9796,4796,96,4,14176.00,56704.00
9797,4797,97,1,14313.25,14313.25
9798,4798,98,2,14450.50,28901.00
9799,4799,99,3,14587.75,43763.25
9800,4800,100,4,14725.00,58900.00
9801,4801,1,1,1137.25,1137.25
9802,4802,2,2,1274.50,2549.00
9803,4803,3,3,1411.75,4235.25
9804,4804,4,4,1549.00,6196.00
9805,4805,5,1,1686.25,1686.25
9806,4806,6,2,1823.50,3647.00
9807,4807,7,3,1960.75,5882.25
9808,4808,8,4,2098.00,8392.00
9809,4809,9,1,2235.25,2235.25
9810,4810,10,2,2372.50,4745.00
9811,4811,11,3,2509.75,7529.25
9812,4812,12,4,2647.00,10588.00
9813,4813,13,1,2784.25,2784.25
9814,4814,14,2,2921.50,5843.00
9815,4815,15,3,3058.75,9176.25
9816,4816,16,4,3196.00,12784.00
9817,4817,17,1,3333.25,3333.25
9818,4818,18,2,3470.50,6941.00
9819,4819,19,3,3607.75,10823.25
9820,4820,20,4,3745.00,14980.00
9821,4821,21,1,3882.25,3882.25
9822,4822,22,2,4019.50,8039.00
9823,4823,23,3,4156.75,12470.25
9824,4824,24,4,4294.00,17176.00
9825,4825,25,1,4431.25,4431.25
9826,4826,26,2,4568.50,9137.00
9827,4827,27,3,4705.75,14117.25
9828,4828,28,4,4843.00,19372.00
9829,4829,29,1,4980.25,4980.25
9830,4830,30,2,5117.50,10235.00
9831,4831,31,3,5254.75,15764.25
9832,4832,32,4,5392.00,21568.00
9833,4833,33,1,5529.25,5529.25
9834,4834,34,2,5666.50,11333.00
9835,4835,35,3,5803.75,17411.25
9836,4836,36,4,5941.00,23764.00
9837,4837,37,1,6078.25,6078.25
9838,4838,38,2,6215.50,12431.00
9839,4839,39,3,6352.75,19058.25
9840,4840,40,4,6490.00,25960.00
9841,4841,41,1,6627.25,6627.25
9842,4842,42,2,6764.50,13529.00
9843,4843,43,3,6901.75,20705.25
9844,4844,44,4,7039.00,28156.00
9845,4845,45,1,7176.25,7176.25
9846,4846,46,2,7313.50,14627.00
9847,4847,47,3,7450.75,22352.25
9848,4848,48,4,7588.00,30352.00
9849,4849,49,1,7725.25,7725.25
9850,4850,50,2,7862.50,15725.00
9851,4851,51,3,7999.75,23999.25
9852,4852,52,4,8137.00,32548.00
9853,4853,53,1,8274.25,8274.25
9854,4854,54,2,8411.50,16823.00
9855,4855,55,3,8548.75,25646.25
9856,4856,56,4,8686.00,34744.00
9857,4857,57,1,8823.25,8823.25
9858,4858,58,2,8960.50,17921.00
9859,4859,59,3,9097.75,27293.25
9860,4860,60,4,9235.00,36940.00
9861,4861,61,1,9372.25,9372.25
9862,4862,62,2,9509.50,19019.00
9863,4863,63,3,9646.75,28940.25
9864,4864,64,4,9784.00,39136.00
9865,4865,65,1,9921.25,9921.25
9866,4866,66,2,10058.50,20117.00
9867,4867,67,3,10195.75,30587.25
9868,4868,68,4,10333.00,41332.00
9869,4869,69,1,10470.25,10470.25
9870,4870,70,2,10607.50,21215.00
9871,4871,71,3,10744.75,32234.25
9872,4872,72,4,10882.00,43528.00
9873,4873,73,1,11019.25,11019.25
9874,4874,74,2,11156.50,22313.00
9875,4875,75,3,11293.75,33881.25
9876,4876,76,4,11431.00,45724.00
9877,4877,77,1,11568.25,11568.25
9878,4878,78,2,11705.50,23411.00
9879,4879,79,3,11842.75,35528.25
9880,4880,80,4,11980.00,47920.00
9881,4881,81,1,12117.25,12117.25
9882,4882,82,2,12254.50,24509.00
9883,4883,83,3,12391.75,37175.25
9884,4884,84,4,12529.00,50116.00
9885,4885,85,1,12666.25,12666.25
9886,4886,86,2,12803.50,25607.00
9887,4887,87,3,12940.75,38822.25
9888,4888,88,4,13078.00,52312.00
9889,4889,89,1,13215.25,13215.25
9890,4890,90,2,13352.50,26705.00
9891,4891,91,3,13489.75,40469.25
9892,4892,92,4,13627.00,54508.00
9893,4893,93,1,13764.25,13764.25
9894,4894,94,2,13901.50,27803.00
9895,4895,95,3,14038.75,42116.25
9896,4896,96,4,14176.00,56704.00
9897,4897,97,1,14313.25,14313.25
9898,4898,98,2,14450.50,28901.00
9899,4899,99,3,14587.75,43763.25
9900,4900,100,4,14725.00,58900.00
9901,4901,1,1,1137.25,1137.25
9902,4902,2,2,1274.50,2549.00
9903,4903,3,3,1411.75,4235.25
9904,4904,4,4,1549.00,6196.00
9905,4905,5,1,1686.25,1686.25
9906,4906,6,2,1823.50,3647.00
9907,4907,7,3,1960.75,5882.25
9908,4908,8,4,2098.00,8392.00
9909,4909,9,1,2235.25,2235.25
9910,4910,10,2,2372.50,4745.00
9911,4911,11,3,2509.75,7529.25
9912,4912,12,4,2647.00,10588.00
9913,4913,13,1,2784.25,2784.25
9914,4914,14,2,2921.50,5843.00
9915,4915,15,3,3058.75,9176.25
9916,4916,16,4,3196.00,12784.00
9917,4917,17,1,3333.25,3333.25
9918,4918,18,2,3470.50,6941.00
9919,4919,19,3,3607.75,10823.25
9920,4920,20,4,3745.00,14980.00
9921,4921,21,1,3882.25,3882.25
9922,4922,22,2,4019.50,8039.00
9923,4923,23,3,4156.75,12470.25
9924,4924,24,4,4294.00,17176.00
9925,4925,25,1,4431.25,4431.25
9926,4926,26,2,4568.50,9137.00
9927,4927,27,3,4705.75,14117.25
9928,4928,28,4,4843.00,19372.00
9929,4929,29,1,4980.25,4980.25
9930,4930,30,2,5117.50,10235.00
9931,4931,31,3,5254.75,15764.25
9932,4932,32,4,5392.00,21568.00
9933,4933,33,1,5529.25,5529.25
9934,4934,34,2,5666.50,11333.00
9935,4935,35,3,5803.75,17411.25
9936,4936,36,4,5941.00,23764.00
9937,4937,37,1,6078.25,6078.25
9938,4938,38,2,6215.50,12431.00
9939,4939,39,3,6352.75,19058.25
9940,4940,40,4,6490.00,25960.00
9941,4941,41,1,6627.25,6627.25
9942,4942,42,2,6764.50,13529.00
9943,4943,43,3,6901.75,20705.25
9944,4944,44,4,7039.00,28156.00
9945,4945,45,1,7176.25,7176.25
9946,4946,46,2,7313.50,14627.00
9947,4947,47,3,7450.75,22352.25
9948,4948,48,4,7588.00,30352.00
9949,4949,49,1,7725.25,7725.25
9950,4950,50,2,7862.50,15725.00
9951,4951,51,3,7999.75,23999.25
9952,4952,52,4,8137.00,32548.00
9953,4953,53,1,8274.25,8274.25
9954,4954,54,2,8411.50,16823.00
9955,4955,55,3,8548.75,25646.25
9956,4956,56,4,8686.00,34744.00
9957,4957,57,1,8823.25,8823.25
9958,4958,58,2,8960.50,17921.00
9959,4959,59,3,9097.75,27293.25
9960,4960,60,4,9235.00,36940.00
9961,4961,61,1,9372.25,9372.25
9962,4962,62,2,9509.50,19019.00
9963,4963,63,3,9646.75,28940.25
9964,4964,64,4,9784.00,39136.00
9965,4965,65,1,9921.25,9921.25
9966,4966,66,2,10058.50,20117.00
9967,4967,67,3,10195.75,30587.25
9968,4968,68,4,10333.00,41332.00
9969,4969,69,1,10470.25,10470.25
9970,4970,70,2,10607.50,21215.00
9971,4971,71,3,10744.75,32234.25
9972,4972,72,4,10882.00,43528.00
9973,4973,73,1,11019.25,11019.25
9974,4974,74,2,11156.50,22313.00
9975,4975,75,3,11293.75,33881.25
9976,4976,76,4,11431.00,45724.00
9977,4977,77,1,11568.25,11568.25
9978,4978,78,2,11705.50,23411.00
9979,4979,79,3,11842.75,35528.25
9980,4980,80,4,11980.00,47920.00
9981,4981,81,1,12117.25,12117.25
9982,4982,82,2,12254.50,24509.00
9983,4983,83,3,12391.75,37175.25
9984,4984,84,4,12529.00,50116.00
9985,4985,85,1,12666.25,12666.25
9986,4986,86,2,12803.50,25607.00
9987,4987,87,3,12940.75,38822.25
9988,4988,88,4,13078.00,52312.00
9989,4989,89,1,13215.25,13215.25
9990,4990,90,2,13352.50,26705.00
9991,4991,91,3,13489.75,40469.25
9992,4992,92,4,13627.00,54508.00
9993,4993,93,1,13764.25,13764.25
9994,4994,94,2,13901.50,27803.00
9995,4995,95,3,14038.75,42116.25
9996,4996,96,4,14176.00,56704.00
9997,4997,97,1,14313.25,14313.25
9998,4998,98,2,14450.50,28901.00
9999,4999,99,3,14587.75,43763.25
10000,5000,100,4,14725.00,58900.00
10001,1,1,1,1137.25,1137.25
10002,2,2,2,1274.50,2549.00
10003,3,3,3,1411.75,4235.25
10004,4,4,4,1549.00,6196.00
10005,5,5,1,1686.25,1686.25
10006,6,6,2,1823.50,3647.00
10007,7,7,3,1960.75,5882.25
10008,8,8,4,2098.00,8392.00
10009,9,9,1,2235.25,2235.25
10010,10,10,2,2372.50,4745.00
10011,11,11,3,2509.75,7529.25
10012,12,12,4,2647.00,10588.00
10013,13,13,1,2784.25,2784.25
10014,14,14,2,2921.50,5843.00
10015,15,15,3,3058.75,9176.25
10016,16,16,4,3196.00,12784.00
10017,17,17,1,3333.25,3333.25
10018,18,18,2,3470.50,6941.00
10019,19,19,3,3607.75,10823.25
10020,20,20,4,3745.00,14980.00
10021,21,21,1,3882.25,3882.25
10022,22,22,2,4019.50,8039.00
10023,23,23,3,4156.75,12470.25
10024,24,24,4,4294.00,17176.00
10025,25,25,1,4431.25,4431.25
10026,26,26,2,4568.50,9137.00
10027,27,27,3,4705.75,14117.25
10028,28,28,4,4843.00,19372.00
10029,29,29,1,4980.25,4980.25
10030,30,30,2,5117.50,10235.00
10031,31,31,3,5254.75,15764.25
10032,32,32,4,5392.00,21568.00
10033,33,33,1,5529.25,5529.25
10034,34,34,2,5666.50,11333.00
10035,35,35,3,5803.75,17411.25
10036,36,36,4,5941.00,23764.00
10037,37,37,1,6078.25,6078.25
10038,38,38,2,6215.50,12431.00
10039,39,39,3,6352.75,19058.25
10040,40,40,4,6490.00,25960.00
10041,41,41,1,6627.25,6627.25
10042,42,42,2,6764.50,13529.00
10043,43,43,3,6901.75,20705.25
10044,44,44,4,7039.00,28156.00
10045,45,45,1,7176.25,7176.25
10046,46,46,2,7313.50,14627.00
10047,47,47,3,7450.75,22352.25
10048,48,48,4,7588.00,30352.00
10049,49,49,1,7725.25,7725.25
10050,50,50,2,7862.50,15725.00
10051,51,51,3,7999.75,23999.25
10052,52,52,4,8137.00,32548.00
10053,53,53,1,8274.25,8274.25
10054,54,54,2,8411.50,16823.00
10055,55,55,3,8548.75,25646.25
10056,56,56,4,8686.00,34744.00
10057,57,57,1,8823.25,8823.25
10058,58,58,2,8960.50,17921.00
10059,59,59,3,9097.75,27293.25
10060,60,60,4,9235.00,36940.00
10061,61,61,1,9372.25,9372.25
10062,62,62,2,9509.50,19019.00
10063,63,63,3,9646.75,28940.25
10064,64,64,4,9784.00,39136.00
10065,65,65,1,9921.25,9921.25
10066,66,66,2,10058.50,20117.00
10067,67,67,3,10195.75,30587.25
10068,68,68,4,10333.00,41332.00
10069,69,69,1,10470.25,10470.25
10070,70,70,2,10607.50,21215.00
10071,71,71,3,10744.75,32234.25
10072,72,72,4,10882.00,43528.00
10073,73,73,1,11019.25,11019.25
10074,74,74,2,11156.50,22313.00
10075,75,75,3,11293.75,33881.25
10076,76,76,4,11431.00,45724.00
10077,77,77,1,11568.25,11568.25
10078,78,78,2,11705.50,23411.00
10079,79,79,3,11842.75,35528.25
10080,80,80,4,11980.00,47920.00
10081,81,81,1,12117.25,12117.25
10082,82,82,2,12254.50,24509.00
10083,83,83,3,12391.75,37175.25
10084,84,84,4,12529.00,50116.00
10085,85,85,1,12666.25,12666.25
10086,86,86,2,12803.50,25607.00
10087,87,87,3,12940.75,38822.25
10088,88,88,4,13078.00,52312.00
10089,89,89,1,13215.25,13215.25
10090,90,90,2,13352.50,26705.00
10091,91,91,3,13489.75,40469.25
10092,92,92,4,13627.00,54508.00
10093,93,93,1,13764.25,13764.25
10094,94,94,2,13901.50,27803.00
10095,95,95,3,14038.75,42116.25
10096,96,96,4,14176.00,56704.00
10097,97,97,1,14313.25,14313.25
10098,98,98,2,14450.50,28901.00
10099,99,99,3,14587.75,43763.25
10100,100,100,4,14725.00,58900.00
10101,101,1,1,1137.25,1137.25
10102,102,2,2,1274.50,2549.00
10103,103,3,3,1411.75,4235.25
10104,104,4,4,1549.00,6196.00
10105,105,5,1,1686.25,1686.25
10106,106,6,2,1823.50,3647.00
10107,107,7,3,1960.75,5882.25
10108,108,8,4,2098.00,8392.00
10109,109,9,1,2235.25,2235.25
10110,110,10,2,2372.50,4745.00
10111,111,11,3,2509.75,7529.25
10112,112,12,4,2647.00,10588.00
10113,113,13,1,2784.25,2784.25
10114,114,14,2,2921.50,5843.00
10115,115,15,3,3058.75,9176.25
10116,116,16,4,3196.00,12784.00
10117,117,17,1,3333.25,3333.25
10118,118,18,2,3470.50,6941.00
10119,119,19,3,3607.75,10823.25
10120,120,20,4,3745.00,14980.00
10121,121,21,1,3882.25,3882.25
10122,122,22,2,4019.50,8039.00
10123,123,23,3,4156.75,12470.25
10124,124,24,4,4294.00,17176.00
10125,125,25,1,4431.25,4431.25
10126,126,26,2,4568.50,9137.00
10127,127,27,3,4705.75,14117.25
10128,128,28,4,4843.00,19372.00
10129,129,29,1,4980.25,4980.25
10130,130,30,2,5117.50,10235.00
10131,131,31,3,5254.75,15764.25
10132,132,32,4,5392.00,21568.00
10133,133,33,1,5529.25,5529.25
10134,134,34,2,5666.50,11333.00
10135,135,35,3,5803.75,17411.25
10136,136,36,4,5941.00,23764.00
10137,137,37,1,6078.25,6078.25
10138,138,38,2,6215.50,12431.00
10139,139,39,3,6352.75,19058.25
10140,140,40,4,6490.00,25960.00
10141,141,41,1,6627.25,6627.25
10142,142,42,2,6764.50,13529.00
10143,143,43,3,6901.75,20705.25
10144,144,44,4,7039.00,28156.00
10145,145,45,1,7176.25,7176.25
10146,146,46,2,7313.50,14627.00
10147,147,47,3,7450.75,22352.25
10148,148,48,4,7588.00,30352.00
10149,149,49,1,7725.25,7725.25
10150,150,50,2,7862.50,15725.00
10151,151,51,3,7999.75,23999.25
10152,152,52,4,8137.00,32548.00
10153,153,53,1,8274.25,8274.25
10154,154,54,2,8411.50,16823.00
10155,155,55,3,8548.75,25646.25
10156,156,56,4,8686.00,34744.00
10157,157,57,1,8823.25,8823.25
10158,158,58,2,8960.50,17921.00
10159,159,59,3,9097.75,27293.25
10160,160,60,4,9235.00,36940.00
10161,161,61,1,9372.25,9372.25
10162,162,62,2,9509.50,19019.00
10163,163,63,3,9646.75,28940.25
10164,164,64,4,9784.00,39136.00
10165,165,65,1,9921.25,9921.25
10166,166,66,2,10058.50,20117.00
10167,167,67,3,10195.75,30587.25
10168,168,68,4,10333.00,41332.00
10169,169,69,1,10470.25,10470.25
10170,170,70,2,10607.50,21215.00
10171,171,71,3,10744.75,32234.25
10172,172,72,4,10882.00,43528.00
10173,173,73,1,11019.25,11019.25
10174,174,74,2,11156.50,22313.00
10175,175,75,3,11293.75,33881.25
10176,176,76,4,11431.00,45724.00
10177,177,77,1,11568.25,11568.25
10178,178,78,2,11705.50,23411.00
10179,179,79,3,11842.75,35528.25
10180,180,80,4,11980.00,47920.00
10181,181,81,1,12117.25,12117.25
10182,182,82,2,12254.50,24509.00
10183,183,83,3,12391.75,37175.25
10184,184,84,4,12529.00,50116.00
10185,185,85,1,12666.25,12666.25
10186,186,86,2,12803.50,25607.00
10187,187,87,3,12940.75,38822.25
10188,188,88,4,13078.00,52312.00
10189,189,89,1,13215.25,13215.25
10190,190,90,2,13352.50,26705.00
10191,191,91,3,13489.75,40469.25
10192,192,92,4,13627.00,54508.00
10193,193,93,1,13764.25,13764.25
10194,194,94,2,13901.50,27803.00
10195,195,95,3,14038.75,42116.25
10196,196,96,4,14176.00,56704.00
10197,197,97,1,14313.25,14313.25
10198,198,98,2,14450.50,28901.00
10199,199,99,3,14587.75,43763.25
10200,200,100,4,14725.00,58900.00
10201,201,1,1,1137.25,1137.25
10202,202,2,2,1274.50,2549.00
10203,203,3,3,1411.75,4235.25
10204,204,4,4,1549.00,6196.00
10205,205,5,1,1686.25,1686.25
10206,206,6,2,1823.50,3647.00
10207,207,7,3,1960.75,5882.25
10208,208,8,4,2098.00,8392.00
10209,209,9,1,2235.25,2235.25
10210,210,10,2,2372.50,4745.00
10211,211,11,3,2509.75,7529.25
10212,212,12,4,2647.00,10588.00
10213,213,13,1,2784.25,2784.25
10214,214,14,2,2921.50,5843.00
10215,215,15,3,3058.75,9176.25
10216,216,16,4,3196.00,12784.00
10217,217,17,1,3333.25,3333.25
10218,218,18,2,3470.50,6941.00
10219,219,19,3,3607.75,10823.25
10220,220,20,4,3745.00,14980.00
10221,221,21,1,3882.25,3882.25
10222,222,22,2,4019.50,8039.00
10223,223,23,3,4156.75,12470.25
10224,224,24,4,4294.00,17176.00
10225,225,25,1,4431.25,4431.25
10226,226,26,2,4568.50,9137.00
10227,227,27,3,4705.75,14117.25
10228,228,28,4,4843.00,19372.00
10229,229,29,1,4980.25,4980.25
10230,230,30,2,5117.50,10235.00
10231,231,31,3,5254.75,15764.25
10232,232,32,4,5392.00,21568.00
10233,233,33,1,5529.25,5529.25
10234,234,34,2,5666.50,11333.00
10235,235,35,3,5803.75,17411.25
10236,236,36,4,5941.00,23764.00
10237,237,37,1,6078.25,6078.25
10238,238,38,2,6215.50,12431.00
10239,239,39,3,6352.75,19058.25
10240,240,40,4,6490.00,25960.00
10241,241,41,1,6627.25,6627.25
10242,242,42,2,6764.50,13529.00
10243,243,43,3,6901.75,20705.25
10244,244,44,4,7039.00,28156.00
10245,245,45,1,7176.25,7176.25
10246,246,46,2,7313.50,14627.00
