venta_id,cliente_id,sucursal_id,fecha_venta,estado,total
2828,328,8,2025-01-20 23:10:00,PAGADA,58116.00
2829,329,9,2025-01-20 23:20:00,PAGADA,14940.75
2830,330,10,2025-01-20 23:30:00,CREADA,30705.00
2831,331,1,2025-01-20 23:40:00,PAGADA,47292.75
2832,332,2,2025-01-20 23:50:00,PAGADA,64704.00
2833,333,3,2025-01-21 00:00:00,PAGADA,16587.75
2834,334,4,2025-01-21 00:10:00,PAGADA,33999.00
2835,335,5,2025-01-21 00:20:00,CREADA,52233.75
2836,336,6,2025-01-21 00:30:00,PAGADA,71292.00
2837,337,7,2025-01-21 00:40:00,PAGADA,18234.75
2838,338,8,2025-01-21 00:50:00,PAGADA,37293.00
2839,339,9,2025-01-21 01:00:00,PAGADA,57174.75
2840,340,10,2025-01-21 01:10:00,CREADA,77880.00
2841,341,1,2025-01-21 01:20:00,PAGADA,19881.75
2842,342,2,2025-01-21 01:30:00,PAGADA,40587.00
2843,343,3,2025-01-21 01:40:00,PAGADA,62115.75
2844,344,4,2025-01-21 01:50:00,PAGADA,84468.00
2845,345,5,2025-01-21 02:00:00,CREADA,21528.75
2846,346,6,2025-01-21 02:10:00,PAGADA,43881.00
2847,347,7,2025-01-21 02:20:00,PAGADA,67056.75
2848,348,8,2025-01-21 02:30:00,PAGADA,91056.00
2849,349,9,2025-01-21 02:40:00,PAGADA,23175.75
2850,350,10,2025-01-21 02:50:00,ANULADA,47175.00
2851,351,1,2025-01-21 03:00:00,PAGADA,71997.75
2852,352,2,2025-01-21 03:10:00,PAGADA,97644.00
2853,353,3,2025-01-21 03:20:00,PAGADA,24822.75
2854,354,4,2025-01-21 03:30:00,PAGADA,50469.00
2855,355,5,2025-01-21 03:40:00,CREADA,76938.75
2856,356,6,2025-01-21 03:50:00,PAGADA,104232.00
2857,357,7,2025-01-21 04:00:00,PAGADA,26469.75
2858,358,8,2025-01-21 04:10:00,PAGADA,53763.00
2859,359,9,2025-01-21 04:20:00,PAGADA,81879.75
2860,360,10,2025-01-21 04:30:00,CREADA,110820.00
2861,361,1,2025-01-21 04:40:00,PAGADA,28116.75
2862,362,2,2025-01-21 04:50:00,PAGADA,57057.00
2863,363,3,2025-01-21 05:00:00,PAGADA,86820.75
2864,364,4,2025-01-21 05:10:00,PAGADA,117408.00
2865,365,5,2025-01-21 05:20:00,CREADA,29763.75
2866,366,6,2025-01-21 05:30:00,PAGADA,60351.00
2867,367,7,2025-01-21 05:40:00,PAGADA,91761.75
2868,368,8,2025-01-21 05:50:00,PAGADA,123996.00
2869,369,9,2025-01-21 06:00:00,PAGADA,31410.75
2870,370,10,2025-01-21 06:10:00,CREADA,63645.00
2871,371,1,2025-01-21 06:20:00,PAGADA,96702.75
2872,372,2,2025-01-21 06:30:00,PAGADA,130584.00
2873,373,3,2025-01-21 06:40:00,PAGADA,33057.75
2874,374,4,2025-01-21 06:50:00,PAGADA,66939.00
2875,375,5,2025-01-21 07:00:00,CREADA,101643.75
2876,376,6,2025-01-21 07:10:00,PAGADA,137172.00
2877,377,7,2025-01-21 07:20:00,PAGADA,34704.75
2878,378,8,2025-01-21 07:30:00,PAGADA,70233.00
2879,379,9,2025-01-21 07:40:00,PAGADA,106584.75
2880,380,10,2025-01-21 07:50:00,ANULADA,143760.00
2881,381,1,2025-01-21 08:00:00,PAGADA,36351.75
2882,382,2,2025-01-21 08:10:00,PAGADA,73527.00
2883,383,3,2025-01-21 08:20:00,PAGADA,111525.75
2884,384,4,2025-01-21 08:30:00,PAGADA,150348.00
2885,385,5,2025-01-21 08:40:00,CREADA,37998.75
2886,386,6,2025-01-21 08:50:00,PAGADA,76821.00
2887,387,7,2025-01-21 09:00:00,PAGADA,116466.75
2888,388,8,2025-01-21 09:10:00,PAGADA,156936.00
2889,389,9,2025-01-21 09:20:00,PAGADA,39645.75
2890,390,10,2025-01-21 09:30:00,CREADA,80115.00
2891,391,1,2025-01-21 09:40:00,PAGADA,121407.75
2892,392,2,2025-01-21 09:50:00,PAGADA,163524.00
2893,393,3,2025-01-21 10:00:00,PAGADA,41292.75
2894,394,4,2025-01-21 10:10:00,PAGADA,83409.00
2895,395,5,2025-01-21 10:20:00,CREADA,126348.75
2896,396,6,2025-01-21 10:30:00,PAGADA,170112.00
2897,397,7,2025-01-21 10:40:00,PAGADA,42939.75
2898,398,8,2025-01-21 10:50:00,PAGADA,86703.00
2899,399,9,2025-01-21 11:00:00,PAGADA,131289.75
2900,400,10,2025-01-21 11:10:00,CREADA,176700.00
2901,401,1,2025-01-21 11:20:00,PAGADA,3411.75
2902,402,2,2025-01-21 11:30:00,PAGADA,7647.00
2903,403,3,2025-01-21 11:40:00,PAGADA,12705.75
2904,404,4,2025-01-21 11:50:00,PAGADA,18588.00
2905,405,5,2025-01-21 12:00:00,CREADA,5058.75
2906,406,6,2025-01-21 12:10:00,PAGADA,10941.00
2907,407,7,2025-01-21 12:20:00,PAGADA,17646.75
2908,408,8,2025-01-21 12:30:00,PAGADA,25176.00
2909,409,9,2025-01-21 12:40:00,PAGADA,6705.75
2910,410,10,2025-01-21 12:50:00,ANULADA,14235.00
2911,411,1,2025-01-21 13:00:00,PAGADA,22587.75
2912,412,2,2025-01-21 13:10:00,PAGADA,31764.00
2913,413,3,2025-01-21 13:20:00,PAGADA,8352.75
2914,414,4,2025-01-21 13:30:00,PAGADA,17529.00
2915,415,5,2025-01-21 13:40:00,CREADA,27528.75
2916,416,6,2025-01-21 13:50:00,PAGADA,38352.00
2917,417,7,2025-01-21 14:00:00,PAGADA,9999.75
2918,418,8,2025-01-21 14:10:00,PAGADA,20823.00
2919,419,9,2025-01-21 14:20:00,PAGADA,32469.75
2920,420,10,2025-01-21 14:30:00,CREADA,44940.00
2921,421,1,2025-01-21 14:40:00,PAGADA,11646.75
2922,422,2,2025-01-21 14:50:00,PAGADA,24117.00
2923,423,3,2025-01-21 15:00:00,PAGADA,37410.75
2924,424,4,2025-01-21 15:10:00,PAGADA,51528.00
2925,425,5,2025-01-21 15:20:00,CREADA,13293.75
2926,426,6,2025-01-21 15:30:00,PAGADA,27411.00
2927,427,7,2025-01-21 15:40:00,PAGADA,42351.75
2928,428,8,2025-01-21 15:50:00,PAGADA,58116.00
2929,429,9,2025-01-21 16:00:00,PAGADA,14940.75
2930,430,10,2025-01-21 16:10:00,CREADA,30705.00
2931,431,1,2025-01-21 16:20:00,PAGADA,47292.75
2932,432,2,2025-01-21 16:30:00,PAGADA,64704.00
2933,433,3,2025-01-21 16:40:00,PAGADA,16587.75
2934,434,4,2025-01-21 16:50:00,PAGADA,33999.00
2935,435,5,2025-01-21 17:00:00,CREADA,52233.75
2936,436,6,2025-01-21 17:10:00,PAGADA,71292.00
2937,437,7,2025-01-21 17:20:00,PAGADA,18234.75
2938,438,8,2025-01-21 17:30:00,PAGADA,37293.00
2939,439,9,2025-01-21 17:40:00,PAGADA,57174.75
2940,440,10,2025-01-21 17:50:00,ANULADA,77880.00
2941,441,1,2025-01-21 18:00:00,PAGADA,19881.75
2942,442,2,2025-01-21 18:10:00,PAGADA,40587.00
2943,443,3,2025-01-21 18:20:00,PAGADA,62115.75
2944,444,4,2025-01-21 18:30:00,PAGADA,84468.00
2945,445,5,2025-01-21 18:40:00,CREADA,21528.75
2946,446,6,2025-01-21 18:50:00,PAGADA,43881.00
2947,447,7,2025-01-21 19:00:00,PAGADA,67056.75
2948,448,8,2025-01-21 19:10:00,PAGADA,91056.00
2949,449,9,2025-01-21 19:20:00,PAGADA,23175.75
2950,450,10,2025-01-21 19:30:00,CREADA,47175.00
2951,451,1,2025-01-21 19:40:00,PAGADA,71997.75
2952,452,2,2025-01-21 19:50:00,PAGADA,97644.00
2953,453,3,2025-01-21 20:00:00,PAGADA,24822.75
2954,454,4,2025-01-21 20:10:00,PAGADA,50469.00
2955,455,5,2025-01-21 20:20:00,CREADA,76938.75
2956,456,6,2025-01-21 20:30:00,PAGADA,104232.00
2957,457,7,2025-01-21 20:40:00,PAGADA,26469.75
2958,458,8,2025-01-21 20:50:00,PAGADA,53763.00
2959,459,9,2025-01-21 21:00:00,PAGADA,81879.75
2960,460,10,2025-01-21 21:10:00,CREADA,110820.00
2961,461,1,2025-01-21 21:20:00,PAGADA,28116.75
2962,462,2,2025-01-21 21:30:00,PAGADA,57057.00
2963,463,3,2025-01-21 21:40:00,PAGADA,86820.75
2964,464,4,2025-01-21 21:50:00,PAGADA,117408.00
2965,465,5,2025-01-21 22:00:00,CREADA,29763.75
2966,466,6,2025-01-21 22:10:00,PAGADA,60351.00
2967,467,7,2025-01-21 22:20:00,PAGADA,91761.75
2968,468,8,2025-01-21 22:30:00,PAGADA,123996.00
2969,469,9,2025-01-21 22:40:00,PAGADA,31410.75
2970,470,10,2025-01-21 22:50:00,ANULADA,63645.00
2971,471,1,2025-01-21 23:00:00,PAGADA,96702.75
2972,472,2,2025-01-21 23:10:00,PAGADA,130584.00
2973,473,3,2025-01-21 23:20:00,PAGADA,33057.75
2974,474,4,2025-01-21 23:30:00,PAGADA,66939.00
2975,475,5,2025-01-21 23:40:00,CREADA,101643.75
2976,476,6,2025-01-21 23:50:00,PAGADA,137172.00
2977,477,7,2025-01-22 00:00:00,PAGADA,34704.75
2978,478,8,2025-01-22 00:10:00,PAGADA,70233.00
2979,479,9,2025-01-22 00:20:00,PAGADA,106584.75
2980,480,10,2025-01-22 00:30:00,CREADA,143760.00
2981,481,1,2025-01-22 00:40:00,PAGADA,36351.75
2982,482,2,2025-01-22 00:50:00,PAGADA,73527.00
2983,483,3,2025-01-22 01:00:00,PAGADA,111525.75
2984,484,4,2025-01-22 01:10:00,PAGADA,150348.00
2985,485,5,2025-01-22 01:20:00,CREADA,37998.75
2986,486,6,2025-01-22 01:30:00,PAGADA,76821.00
2987,487,7,2025-01-22 01:40:00,PAGADA,116466.75
2988,488,8,2025-01-22 01:50:00,PAGADA,156936.00
2989,489,9,2025-01-22 02:00:00,PAGADA,39645.75
2990,490,10,2025-01-22 02:10:00,CREADA,80115.00
2991,491,1,2025-01-22 02:20:00,PAGADA,121407.75
2992,492,2,2025-01-22 02:30:00,PAGADA,163524.00
2993,493,3,2025-01-22 02:40:00,PAGADA,41292.75
2994,494,4,2025-01-22 02:50:00,PAGADA,83409.00
2995,495,5,2025-01-22 03:00:00,CREADA,126348.75
2996,496,6,2025-01-22 03:10:00,PAGADA,170112.00
2997,497,7,2025-01-22 03:20:00,PAGADA,42939.75
2998,498,8,2025-01-22 03:30:00,PAGADA,86703.00
2999,499,9,2025-01-22 03:40:00,PAGADA,131289.75
3000,500,10,2025-01-22 03:50:00,ANULADA,176700.00
3001,1,1,2025-01-22 04:00:00,PAGADA,3411.75
3002,2,2,2025-01-22 04:10:00,PAGADA,7647.00
3003,3,3,2025-01-22 04:20:00,PAGADA,12705.75
3004,4,4,2025-01-22 04:30:00,PAGADA,18588.00
3005,5,5,2025-01-22 04:40:00,CREADA,5058.75
3006,6,6,2025-01-22 04:50:00,PAGADA,10941.00
3007,7,7,2025-01-22 05:00:00,PAGADA,17646.75
3008,8,8,2025-01-22 05:10:00,PAGADA,25176.00
3009,9,9,2025-01-22 05:20:00,PAGADA,6705.75
3010,10,10,2025-01-22 05:30:00,CREADA,14235.00
3011,11,1,2025-01-22 05:40:00,PAGADA,22587.75
3012,12,2,2025-01-22 05:50:00,PAGADA,31764.00
3013,13,3,2025-01-22 06:00:00,PAGADA,8352.75
3014,14,4,2025-01-22 06:10:00,PAGADA,17529.00
3015,15,5,2025-01-22 06:20:00,CREADA,27528.75
3016,16,6,2025-01-22 06:30:00,PAGADA,38352.00
3017,17,7,2025-01-22 06:40:00,PAGADA,9999.75
3018,18,8,2025-01-22 06:50:00,PAGADA,20823.00
3019,19,9,2025-01-22 07:00:00,PAGADA,32469.75
3020,20,10,2025-01-22 07:10:00,CREADA,44940.00
3021,21,1,2025-01-22 07:20:00,PAGADA,11646.75
3022,22,2,2025-01-22 07:30:00,PAGADA,24117.00
3023,23,3,2025-01-22 07:40:00,PAGADA,37410.75
3024,24,4,2025-01-22 07:50:00,PAGADA,51528.00
3025,25,5,2025-01-22 08:00:00,CREADA,13293.75
3026,26,6,2025-01-22 08:10:00,PAGADA,27411.00
3027,27,7,2025-01-22 08:20:00,PAGADA,42351.75
3028,28,8,2025-01-22 08:30:00,PAGADA,58116.00
3029,29,9,2025-01-22 08:40:00,PAGADA,14940.75
3030,30,10,2025-01-22 08:50:00,ANULADA,30705.00
3031,31,1,2025-01-22 09:00:00,PAGADA,47292.75
3032,32,2,2025-01-22 09:10:00,PAGADA,64704.00
3033,33,3,2025-01-22 09:20:00,PAGADA,16587.75
3034,34,4,2025-01-22 09:30:00,PAGADA,33999.00
3035,35,5,2025-01-22 09:40:00,CREADA,52233.75
3036,36,6,2025-01-22 09:50:00,PAGADA,71292.00
3037,37,7,2025-01-22 10:00:00,PAGADA,18234.75
3038,38,8,2025-01-22 10:10:00,PAGADA,37293.00
3039,39,9,2025-01-22 10:20:00,PAGADA,57174.75
3040,40,10,2025-01-22 10:30:00,CREADA,77880.00
3041,41,1,2025-01-22 10:40:00,PAGADA,19881.75
3042,42,2,2025-01-22 10:50:00,PAGADA,40587.00
3043,43,3,2025-01-22 11:00:00,PAGADA,62115.75
3044,44,4,2025-01-22 11:10:00,PAGADA,84468.00
3045,45,5,2025-01-22 11:20:00,CREADA,21528.75
3046,46,6,2025-01-22 11:30:00,PAGADA,43881.00
3047,47,7,2025-01-22 11:40:00,PAGADA,67056.75
3048,48,8,2025-01-22 11:50:00,PAGADA,91056.00
3049,49,9,2025-01-22 12:00:00,PAGADA,23175.75
3050,50,10,2025-01-22 12:10:00,CREADA,47175.00
3051,51,1,2025-01-22 12:20:00,PAGADA,71997.75
3052,52,2,2025-01-22 12:30:00,PAGADA,97644.00
3053,53,3,2025-01-22 12:40:00,PAGADA,24822.75
3054,54,4,2025-01-22 12:50:00,PAGADA,50469.00
3055,55,5,2025-01-22 13:00:00,CREADA,76938.75
3056,56,6,2025-01-22 13:10:00,PAGADA,104232.00
3057,57,7,2025-01-22 13:20:00,PAGADA,26469.75
3058,58,8,2025-01-22 13:30:00,PAGADA,53763.00
3059,59,9,2025-01-22 13:40:00,PAGADA,81879.75
3060,60,10,2025-01-22 13:50:00,ANULADA,110820.00
3061,61,1,2025-01-22 14:00:00,PAGADA,28116.75
3062,62,2,2025-01-22 14:10:00,PAGADA,57057.00
3063,63,3,2025-01-22 14:20:00,PAGADA,86820.75
3064,64,4,2025-01-22 14:30:00,PAGADA,117408.00
3065,65,5,2025-01-22 14:40:00,CREADA,29763.75
3066,66,6,2025-01-22 14:50:00,PAGADA,60351.00
3067,67,7,2025-01-22 15:00:00,PAGADA,91761.75
3068,68,8,2025-01-22 15:10:00,PAGADA,123996.00
3069,69,9,2025-01-22 15:20:00,PAGADA,31410.75
3070,70,10,2025-01-22 15:30:00,CREADA,63645.00
3071,71,1,2025-01-22 15:40:00,PAGADA,96702.75
3072,72,2,2025-01-22 15:50:00,PAGADA,130584.00
3073,73,3,2025-01-22 16:00:00,PAGADA,33057.75
3074,74,4,2025-01-22 16:10:00,PAGADA,66939.00
3075,75,5,2025-01-22 16:20:00,CREADA,101643.75
3076,76,6,2025-01-22 16:30:00,PAGADA,137172.00
3077,77,7,2025-01-22 16:40:00,PAGADA,34704.75
3078,78,8,2025-01-22 16:50:00,PAGADA,70233.00
3079,79,9,2025-01-22 17:00:00,PAGADA,106584.75
3080,80,10,2025-01-22 17:10:00,CREADA,143760.00
3081,81,1,2025-01-22 17:20:00,PAGADA,36351.75
3082,82,2,2025-01-22 17:30:00,PAGADA,73527.00
3083,83,3,2025-01-22 17:40:00,PAGADA,111525.75
3084,84,4,2025-01-22 17:50:00,PAGADA,150348.00
3085,85,5,2025-01-22 18:00:00,CREADA,37998.75
3086,86,6,2025-01-22 18:10:00,PAGADA,76821.00
3087,87,7,2025-01-22 18:20:00,PAGADA,116466.75
3088,88,8,2025-01-22 18:30:00,PAGADA,156936.00
3089,89,9,2025-01-22 18:40:00,PAGADA,39645.75
3090,90,10,2025-01-22 18:50:00,ANULADA,80115.00
3091,91,1,2025-01-22 19:00:00,PAGADA,121407.75
3092,92,2,2025-01-22 19:10:00,PAGADA,163524.00
3093,93,3,2025-01-22 19:20:00,PAGADA,41292.75
3094,94,4,2025-01-22 19:30:00,PAGADA,83409.00
3095,95,5,2025-01-22 19:40:00,CREADA,126348.75
3096,96,6,2025-01-22 19:50:00,PAGADA,170112.00
3097,97,7,2025-01-22 20:00:00,PAGADA,42939.75
3098,98,8,2025-01-22 20:10:00,PAGADA,86703.00
3099,99,9,2025-01-22 20:20:00,PAGADA,131289.75
3100,100,10,2025-01-22 20:30:00,CREADA,176700.00
3101,101,1,2025-01-22 20:40:00,PAGADA,3411.75
3102,102,2,2025-01-22 20:50:00,PAGADA,7647.00
3103,103,3,2025-01-22 21:00:00,PAGADA,12705.75
3104,104,4,2025-01-22 21:10:00,PAGADA,18588.00
3105,105,5,2025-01-22 21:20:00,CREADA,5058.75
3106,106,6,2025-01-22 21:30:00,PAGADA,10941.00
3107,107,7,2025-01-22 21:40:00,PAGADA,17646.75
3108,108,8,2025-01-22 21:50:00,PAGADA,25176.00
3109,109,9,2025-01-22 22:00:00,PAGADA,6705.75
3110,110,10,2025-01-22 22:10:00,CREADA,14235.00
3111,111,1,2025-01-22 22:20:00,PAGADA,22587.75
3112,112,2,2025-01-22 22:30:00,PAGADA,31764.00
3113,113,3,2025-01-22 22:40:00,PAGADA,8352.75
3114,114,4,2025-01-22 22:50:00,PAGADA,17529.00
3115,115,5,2025-01-22 23:00:00,CREADA,27528.75
3116,116,6,2025-01-22 23:10:00,PAGADA,38352.00
3117,117,7,2025-01-22 23:20:00,PAGADA,9999.75
3118,118,8,2025-01-22 23:30:00,PAGADA,20823.00
3119,119,9,2025-01-22 23:40:00,PAGADA,32469.75
3120,120,10,2025-01-22 23:50:00,ANULADA,44940.00
3121,121,1,2025-01-23 00:00:00,PAGADA,11646.75
3122,122,2,2025-01-23 00:10:00,PAGADA,24117.00
3123,123,3,2025-01-23 00:20:00,PAGADA,37410.75
3124,124,4,2025-01-23 00:30:00,PAGADA,51528.00
3125,125,5,2025-01-23 00:40:00,CREADA,13293.75
3126,126,6,2025-01-23 00:50:00,PAGADA,27411.00
3127,127,7,2025-01-23 01:00:00,PAGADA,42351.75
3128,128,8,2025-01-23 01:10:00,PAGADA,58116.00
3129,129,9,2025-01-23 01:20:00,PAGADA,14940.75
3130,130,10,2025-01-23 01:30:00,CREADA,30705.00
3131,131,1,2025-01-23 01:40:00,PAGADA,47292.75
3132,132,2,2025-01-23 01:50:00,PAGADA,64704.00
3133,133,3,2025-01-23 02:00:00,PAGADA,16587.75
3134,134,4,2025-01-23 02:10:00,PAGADA,33999.00
3135,135,5,2025-01-23 02:20:00,CREADA,52233.75
3136,136,6,2025-01-23 02:30:00,PAGADA,71292.00
3137,137,7,2025-01-23 02:40:00,PAGADA,18234.75
3138,138,8,2025-01-23 02:50:00,PAGADA,37293.00
3139,139,9,2025-01-23 03:00:00,PAGADA,57174.75
3140,140,10,2025-01-23 03:10:00,CREADA,77880.00
3141,141,1,2025-01-23 03:20:00,PAGADA,19881.75
3142,142,2,2025-01-23 03:30:00,PAGADA,40587.00
3143,143,3,2025-01-23 03:40:00,PAGADA,62115.75
3144,144,4,2025-01-23 03:50:00,PAGADA,84468.00
3145,145,5,2025-01-23 04:00:00,CREADA,21528.75
3146,146,6,2025-01-23 04:10:00,PAGADA,43881.00
3147,147,7,2025-01-23 04:20:00,PAGADA,67056.75
3148,148,8,2025-01-23 04:30:00,PAGADA,91056.00
3149,149,9,2025-01-23 04:40:00,PAGADA,23175.75
3150,150,10,2025-01-23 04:50:00,ANULADA,47175.00
3151,151,1,2025-01-23 05:00:00,PAGADA,71997.75
3152,152,2,2025-01-23 05:10:00,PAGADA,97644.00
3153,153,3,2025-01-23 05:20:00,PAGADA,24822.75
3154,154,4,2025-01-23 05:30:00,PAGADA,50469.00
3155,155,5,2025-01-23 05:40:00,CREADA,76938.75
3156,156,6,2025-01-23 05:50:00,PAGADA,104232.00
3157,157,7,2025-01-23 06:00:00,PAGADA,26469.75
3158,158,8,2025-01-23 06:10:00,PAGADA,53763.00
3159,159,9,2025-01-23 06:20:00,PAGADA,81879.75
3160,160,10,2025-01-23 06:30:00,CREADA,110820.00
3161,161,1,2025-01-23 06:40:00,PAGADA,28116.75
3162,162,2,2025-01-23 06:50:00,PAGADA,57057.00
3163,163,3,2025-01-23 07:00:00,PAGADA,86820.75
3164,164,4,2025-01-23 07:10:00,PAGADA,117408.00
3165,165,5,2025-01-23 07:20:00,CREADA,29763.75
3166,166,6,2025-01-23 07:30:00,PAGADA,60351.00
3167,167,7,2025-01-23 07:40:00,PAGADA,91761.75
3168,168,8,2025-01-23 07:50:00,PAGADA,123996.00
3169,169,9,2025-01-23 08:00:00,PAGADA,31410.75
3170,170,10,2025-01-23 08:10:00,CREADA,63645.00
3171,171,1,2025-01-23 08:20:00,PAGADA,96702.75
3172,172,2,2025-01-23 08:30:00,PAGADA,130584.00
3173,173,3,2025-01-23 08:40:00,PAGADA,33057.75
3174,174,4,2025-01-23 08:50:00,PAGADA,66939.00
3175,175,5,2025-01-23 09:00:00,CREADA,101643.75
3176,176,6,2025-01-23 09:10:00,PAGADA,137172.00
3177,177,7,2025-01-23 09:20:00,PAGADA,34704.75
3178,178,8,2025-01-23 09:30:00,PAGADA,70233.00
3179,179,9,2025-01-23 09:40:00,PAGADA,106584.75
3180,180,10,2025-01-23 09:50:00,ANULADA,143760.00
3181,181,1,2025-01-23 10:00:00,PAGADA,36351.75
3182,182,2,2025-01-23 10:10:00,PAGADA,73527.00
3183,183,3,2025-01-23 10:20:00,PAGADA,111525.75
3184,184,4,2025-01-23 10:30:00,PAGADA,150348.00
3185,185,5,2025-01-23 10:40:00,CREADA,37998.75
3186,186,6,2025-01-23 10:50:00,PAGADA,76821.00
3187,187,7,2025-01-23 11:00:00,PAGADA,116466.75
3188,188,8,2025-01-23 11:10:00,PAGADA,156936.00
3189,189,9,2025-01-23 11:20:00,PAGADA,39645.75
3190,190,10,2025-01-23 11:30:00,CREADA,80115.00
3191,191,1,2025-01-23 11:40:00,PAGADA,121407.75
3192,192,2,2025-01-23 11:50:00,PAGADA,163524.00
3193,193,3,2025-01-23 12:00:00,PAGADA,41292.75
3194,194,4,2025-01-23 12:10:00,PAGADA,83409.00
3195,195,5,2025-01-23 12:20:00,CREADA,126348.75
3196,196,6,2025-01-23 12:30:00,PAGADA,170112.00
3197,197,7,2025-01-23 12:40:00,PAGADA,42939.75
3198,198,8,2025-01-23 12:50:00,PAGADA,86703.00
3199,199,9,2025-01-23 13:00:00,PAGADA,131289.75
3200,200,10,2025-01-23 13:10:00,CREADA,176700.00
3201,201,1,2025-01-23 13:20:00,PAGADA,3411.75
3202,202,2,2025-01-23 13:30:00,PAGADA,7647.00
3203,203,3,2025-01-23 13:40:00,PAGADA,12705.75
3204,204,4,2025-01-23 13:50:00,PAGADA,18588.00
3205,205,5,2025-01-23 14:00:00,CREADA,5058.75
3206,206,6,2025-01-23 14:10:00,PAGADA,10941.00
3207,207,7,2025-01-23 14:20:00,PAGADA,17646.75
3208,208,8,2025-01-23 14:30:00,PAGADA,25176.00
3209,209,9,2025-01-23 14:40:00,PAGADA,6705.75
3210,210,10,2025-01-23 14:50:00,ANULADA,14235.00
3211,211,1,2025-01-23 15:00:00,PAGADA,22587.75
3212,212,2,2025-01-23 15:10:00,PAGADA,31764.00
3213,213,3,2025-01-23 15:20:00,PAGADA,8352.75
3214,214,4,2025-01-23 15:30:00,PAGADA,17529.00
3215,215,5,2025-01-23 15:40:00,CREADA,27528.75
3216,216,6,2025-01-23 15:50:00,PAGADA,38352.00
3217,217,7,2025-01-23 16:00:00,PAGADA,9999.75
3218,218,8,2025-01-23 16:10:00,PAGADA,20823.00
3219,219,9,2025-01-23 16:20:00,PAGADA,32469.75
3220,220,10,2025-01-23 16:30:00,CREADA,44940.00
3221,221,1,2025-01-23 16:40:00,PAGADA,11646.75
3222,222,2,2025-01-23 16:50:00,PAGADA,24117.00
3223,223,3,2025-01-23 17:00:00,PAGADA,37410.75
3224,224,4,2025-01-23 17:10:00,PAGADA,51528.00
3225,225,5,2025-01-23 17:20:00,CREADA,13293.75
3226,226,6,2025-01-23 17:30:00,PAGADA,27411.00
3227,227,7,2025-01-23 17:40:00,PAGADA,42351.75
3228,228,8,2025-01-23 17:50:00,PAGADA,58116.00
3229,229,9,2025-01-23 18:00:00,PAGADA,14940.75
3230,230,10,2025-01-23 18:10:00,CREADA,30705.00
3231,231,1,2025-01-23 18:20:00,PAGADA,47292.75
3232,232,2,2025-01-23 18:30:00,PAGADA,64704.00
3233,233,3,2025-01-23 18:40:00,PAGADA,16587.75
3234,234,4,2025-01-23 18:50:00,PAGADA,33999.00
3235,235,5,2025-01-23 19:00:00,CREADA,52233.75
3236,236,6,2025-01-23 19:10:00,PAGADA,71292.00
3237,237,7,2025-01-23 19:20:00,PAGADA,18234.75
3238,238,8,2025-01-23 19:30:00,PAGADA,37293.00
3239,239,9,2025-01-23 19:40:00,PAGADA,57174.75
3240,240,10,2025-01-23 19:50:00,ANULADA,77880.00
3241,241,1,2025-01-23 20:00:00,PAGADA,19881.75
3242,242,2,2025-01-23 20:10:00,PAGADA,40587.00
3243,243,3,2025-01-23 20:20:00,PAGADA,62115.75
3244,244,4,2025-01-23 20:30:00,PAGADA,84468.00
3245,245,5,2025-01-23 20:40:00,CREADA,21528.75
3246,246,6,2025-01-23 20:50:00,PAGADA,43881.00
3247,247,7,2025-01-23 21:00:00,PAGADA,67056.75
3248,248,8,2025-01-23 21:10:00,PAGADA,91056.00
3249,249,9,2025-01-23 21:20:00,PAGADA,23175.75
3250,250,10,2025-01-23 21:30:00,CREADA,47175.00
3251,251,1,2025-01-23 21:40:00,PAGADA,71997.75
3252,252,2,2025-01-23 21:50:00,PAGADA,97644.00
3253,253,3,2025-01-23 22:00:00,PAGADA,24822.75
3254,254,4,2025-01-23 22:10:00,PAGADA,50469.00
3255,255,5,2025-01-23 22:20:00,CREADA,76938.75
3256,256,6,2025-01-23 22:30:00,PAGADA,104232.00
3257,257,7,2025-01-23 22:40:00,PAGADA,26469.75
3258,258,8,2025-01-23 22:50:00,PAGADA,53763.00
3259,259,9,2025-01-23 23:00:00,PAGADA,81879.75
3260,260,10,2025-01-23 23:10:00,CREADA,110820.00
3261,261,1,2025-01-23 23:20:00,PAGADA,28116.75
3262,262,2,2025-01-23 23:30:00,PAGADA,57057.00
3263,263,3,2025-01-23 23:40:00,PAGADA,86820.75
3264,264,4,2025-01-23 23:50:00,PAGADA,117408.00
3265,265,5,2025-01-24 00:00:00,CREADA,29763.75
3266,266,6,2025-01-24 00:10:00,PAGADA,60351.00
3267,267,7,2025-01-24 00:20:00,PAGADA,91761.75
3268,268,8,2025-01-24 00:30:00,PAGADA,123996.00
3269,269,9,2025-01-24 00:40:00,PAGADA,31410.75
3270,270,10,2025-01-24 00:50:00,ANULADA,63645.00
3271,271,1,2025-01-24 01:00:00,PAGADA,96702.75
3272,272,2,2025-01-24 01:10:00,PAGADA,130584.00
3273,273,3,2025-01-24 01:20:00,PAGADA,33057.75
3274,274,4,2025-01-24 01:30:00,PAGADA,66939.00
3275,275,5,2025-01-24 01:40:00,CREADA,101643.75
3276,276,6,2025-01-24 01:50:00,PAGADA,137172.00
3277,277,7,2025-01-24 02:00:00,PAGADA,34704.75
3278,278,8,2025-01-24 02:10:00,PAGADA,70233.00
3279,279,9,2025-01-24 02:20:00,PAGADA,106584.75
3280,280,10,2025-01-24 02:30:00,CREADA,143760.00
